SectionWarp,784,0,65B90857,0,2,3,4294967295,0,1
Platform,480,192,244E7469,0,9,1,4294967295,0,1
Platform,416,176,2BB505B0,0,9,1,4294967295,0,1
SpikeU,128,2496,7C696B8A,0,1,1,4294967295,0,0
SpikeR,128,2464,5ED9DD22,0,1,1,4294967295,0,0
SpikeD,160,2464,EF08C2C3,0,1,1,4294967295,0,0
SpikeL,160,2496,BD5904FA,0,1,1,4294967295,0,0
MiniSpikeDown,208,2464,9CBABCB1,0,1,1,4294967295,0,0
MiniSpikeRight,192,2464,5F580E04,0,1,1,4294967295,0,0
MiniSpikeLeft,208,2480,36076CB9,0,1,1,4294967295,0,0
MiniSpikeUp,192,2480,91F10E8A,0,1,1,4294967295,0,0
SpikeLT,192,2080,5F6B21D8,0,1,1,4294967295,0,0
SpikeLT,160,2112,847F1B98,0,1,1,4294967295,0,0
SpikeTR,576,2080,1950D3B7,0,1,1,4294967295,0,0
SpikeTR,608,2112,CD742424,0,1,1,4294967295,0,0
SpikeU,512,2208,3AFF9892,0,1,1,4294967295,0,0
SpikeD,512,2272,AC16353C,0,1,1,4294967295,0,0
SpikeU,320,2176,C534E7F1,0,1,1,4294967295,0,0
SpikeD,320,2240,23864D50,0,1,1,4294967295,0,0
SpikeU,576,2144,5540255B,0,1,1,4294967295,0,0
SpikeD,576,2208,FC4FEE68,0,1,1,4294967295,0,0
SpikeU,192,2240,87EDB5BD,0,1,1,4294967295,0,0
SpikeD,192,2304,93E2D98F,0,1,1,4294967295,0,0
SpikeD,256,2144,62D4EE7A,0,1,1,4294967295,0,0
SpikeD,384,2144,C0E3B53D,0,1,1,4294967295,0,0
SpikeD,384,2048,4437E30B,0,1,1,4294967295,0,0
MiniSpikeDown,416,2048,BE3B66EA,0,1,1,4294967295,0,0
MiniSpikeDown,368,2048,BCF70A9E,0,1,1,4294967295,0,0
SpikeL,480,1696,8C9EB47F,0,1,1,4294967295,0,0
SpikeU,512,1632,61F7D3EE,0,1,1,4294967295,0,0
SpikeU,256,1632,68596ADD,0,1,1,4294967295,0,0
SpikeR,288,1696,A7250063,0,1,1,4294967295,0,0
SpikeD,384,1632,AD093B54,0,1,1,4294967295,0,0
SpikeD,224,1504,BBB24E35,0,1,1,4294967295,0,0
SpikeU,224,1440,75533D0C,0,1,1,4294967295,0,0
SpikeD,544,1504,328EE3D2,0,1,1,4294967295,0,0
SpikeU,544,1440,A514FFCE,0,1,1,4294967295,0,0
SpikeD,192,1344,BF3CC9D9,0,1,1,4294967295,0,0
SpikeD,576,1344,EB854771,0,1,1,4294967295,0,0
SpikeU,128,1536,60F9D2BD,0,1,1,4294967295,0,0
SpikeR,160,1568,D30BA049,0,1,1,4294967295,0,0
SpikeU,640,1536,5867EE11,0,1,1,4294967295,0,0
SpikeL,608,1568,B37101D7,0,1,1,4294967295,0,0
SpikeR,64,1376,15E6EFBB,0,1,1,4294967295,0,0
SpikeL,704,1376,2D2B22F5,0,1,1,4294967295,0,0
SpikeTall,384,1248,7B738DB5,0,1,5,4294967295,0,0
SpikeU,96,1696,D5A0066E,0,1,1,4294967295,0,0
SpikeU,672,1696,2ACA4F80,0,1,1,4294967295,0,0
SpikeLT,160,1248,7367CCC3,0,1,1,4294967295,0,0
SpikeTR,608,1248,69B4589B,0,1,1,4294967295,0,0
SpikeLB,160,1728,87B46813,0,1,1,4294967295,0,0
SpikeBR,608,1728,2C1DECA1,0,1,1,4294967295,0,0
SpikeTall,224,1056,81682854,0,1,4,4294967295,0,0
SpikeTall,544,1056,ADEFD541,0,1,4,4294967295,0,0
SpikeR,256,1040,0B28AB93,0,1,1,4294967295,0,0
SpikeL,512,1040,3F340318,0,1,1,4294967295,0,0
SpikeLB,256,1152,663340B2,0,1,1,4294967295,0,0
SpikeBR,512,1152,B508A992,0,1,1,4294967295,0,0
SpikeTall,448,736,48641451,0,0.5,10,4294967295,0,0
SpikeTall,336,736,E7B81091,0,0.5,10,4294967295,0,0
MiniSpikeDown,336,1056,49DB0539,0,1,1,4294967295,0,0
MiniSpikeDown,448,1056,17D09782,0,1,1,4294967295,0,0
SpikeTR,352,1248,00236053,0,1,1,4294967295,0,0
SpikeLT,416,1248,47C14EAD,0,1,1,4294967295,0,0
SpikeD,384,1008,1BF3C45E,0,1,1,4294967295,0,0
SpikeD,416,880,B86DF7ED,0,1,1,4294967295,0,0
SpikeD,352,768,EB32D17D,0,1,1,4294967295,0,0
SpikeTR,448,672,381A1077,0,1,1,4294967295,0,0
SpikeTR,416,640,A0459969,0,1,1,4294967295,0,0
SpikeTR,384,608,0E376038,0,1,1,4294967295,0,0
SpikeTall,384,384,94D5BFC8,0,1,7,4294967295,0,0
SpikeU,112,432,539BE1EE,0,1,1,4294967295,0,0
SpikeD,112,496,37D256E0,0,1,1,4294967295,0,0
SpikeU,256,400,8BEDFB09,0,1,1,4294967295,0,0
SpikeD,256,464,9EF5229D,0,1,1,4294967295,0,0
SpikeU,176,288,ED69E051,0,1,1,4294967295,0,0
SpikeD,176,352,7C5B6CA1,0,1,1,4294967295,0,0
SpikeU,352,320,AF189301,0,1,1,4294967295,0,0
SpikeD,352,384,B0379CCE,0,1,1,4294967295,0,0
sprKiller,384,352,BFCB294C,0,1,1,4294967295,0,0
sprKiller,416,352,F4DC3818,0,1,1,4294967295,0,0
sprKiller,448,352,6512C995,0,1,1,4294967295,0,0
sprKiller,480,352,A0F4B089,0,1,1,4294967295,0,0
sprKiller,512,352,EC4E48D4,0,1,1,4294967295,0,0
sprKiller,544,352,951757BC,0,1,1,4294967295,0,0
sprKiller,576,352,72E3E5F8,0,1,1,4294967295,0,0
sprKiller,608,352,9010E326,0,1,1,4294967295,0,0
sprKiller,640,352,89D832BB,0,1,1,4294967295,0,0
sprKiller,672,352,57E7B926,0,1,1,4294967295,0,0
sprKiller,704,352,756A9E34,0,1,1,4294967295,0,0
sprKiller,736,352,C82984EA,0,1,1,4294967295,0,0
SpikeR,480,192,C7F7A0C1,0,1,1,4294967295,0,1
SpikeL,736,192,70664A48,0,1,1,4294967295,0,0
SpikeD,480,320,1229F322,0,1,1,4294967295,0,0
SpikeD,560,320,628D5222,0,1,1,4294967295,0,0
SpikeD,640,320,4D172185,0,1,1,4294967295,0,0
SpikeD,720,320,50B0E78E,0,1,1,4294967295,0,0
SpikeD,400,320,80CCA521,0,1,1,4294967295,0,0
SpikeR,96,1040,18D5BE45,0,1,1,4294967295,0,0
SpikeL,672,1040,45F5EA66,0,1,1,4294967295,0,0
MiniSpikeUp,400,272,6FE3031C,0,1,1,4294967295,0,0
MiniSpikeUp,416,272,9C16E292,0,1,1,4294967295,0,0
MiniSpikeUp,480,272,427BA5C4,0,1,1,4294967295,0,0
MiniSpikeUp,496,272,387EDEC5,0,1,1,4294967295,0,0
MiniSpikeUp,560,272,8F03B153,0,1,1,4294967295,0,0
MiniSpikeUp,576,272,39BF3E78,0,1,1,4294967295,0,0
MiniSpikeUp,640,272,99F3AA24,0,1,1,4294967295,0,0
MiniSpikeUp,656,272,EC93A6F8,0,1,1,4294967295,0,0
MiniSpikeUp,720,272,5DD527B8,0,1,1,4294967295,0,0
MiniSpikeUp,736,272,05165293,0,1,1,4294967295,0,0
MiniSpikeUp,64,688,D465FACC,0,1,1,4294967295,0,0
MiniSpikeUp,80,688,51EC424D,0,1,1,4294967295,0,0
MiniSpikeUp,96,688,88882D5A,0,1,1,4294967295,0,0
Autotiler,384,2288,E883BB22,0,1,1,4294967295,0,1
GuyTrap,448,1408,85221233,0,1,1,4294967295,270,1
Block,0,2000,003F7A19,0,7,2.5,4294967295,0,0
Block,0,2400,001A25E1,0,11,1,4294967295,0,0
Block,368,1872,88BA1F87,0,2,5.5,4294967295,0,0
Block,0,1840,3B9B391F,0,3.5,5,4294967295,0,0
Block,688,1840,1503385F,0,3.5,5,4294967295,0,0
Block,0,1792,4F0C92F3,0,10,1.5,4294967295,0,0
Block,480,1792,DF6F3FE8,0,10,1.5,4294967295,0,0
Block,576,2000,BABE059E,0,7,2.5,4294967295,0,0
Block,0,2080,B6BDBE3E,0,5,10,4294967295,0,0
Block,640,2080,DD60F0DC,0,5,10,4294967295,0,0
Block,160,2080,BDAD433A,0,1,1,4294967295,0,0
Block,608,2080,C2ACC6F0,0,1,1,4294967295,0,0
Block,448,2400,FB76348F,0,11,1,4294967295,0,0
Block,352,2432,9C2CCC07,0,3,0.5,4294967295,0,0
Block,512,2240,6F50DFF6,0,1,1,4294967295,0,0
Block,320,2208,E08D1216,0,1,1,4294967295,0,0
Block,576,2176,8FBA8C3A,0,1,1,4294967295,0,0
Block,192,2272,B38DEFC7,0,1,1,4294967295,0,0
Block,256,2080,5E959802,0,1,2,4294967295,0,0
Block,384,2112,66220D1A,0,1,1,4294967295,0,0
Block,288,2336,9125B0FD,0,1,1,4294967295,0,0
