bgDangerSigns,96,496,32,16,16,16,0,1,1,3372154798
bgDangerSigns,112,496,32,0,16,16,0,1,1,3372154798
bgDangerSigns,584,88,32,16,16,16,0,1,1,4294967295
bgDangerSigns,808,136,32,0,16,16,0,1,1,3371297976
bgDangerSigns,808,120,16,32,16,16,0,1,1,3371297976
bgDangerSigns,808,104,16,48,16,16,0,1,1,3371297976
bgDangerSigns,808,88,32,48,16,16,0,1,1,3371297976
bgDangerSigns,808,72,48,48,16,16,0,1,1,3371297976
bgDangerSigns,904,8,48,48,16,16,0,1,1,4294967295
bgDangerSigns,920,8,32,0,16,16,0,1,1,4294967295
bgDangerSigns,1488,8,16,32,16,16,0,1,1,352321535
bgDangerSigns,1512,328,32,0,16,16,0,1,1,3372220415
bgDangerSigns,1528,328,32,48,16,16,0,1,1,3372220415
bgDangerSigns,808,296,32,0,16,16,0,1,1,3372220415
bgDangerSigns,808,312,16,48,16,16,0,1,1,3372220415
bgDangerSigns,808,328,16,32,16,16,0,1,1,3372220415
bgDangerSigns,1224,392,16,32,16,16,0,1,1,352321535
bgDangerSigns,1096,360,16,32,16,16,0,1,1,352321535
bgDangerSigns,1112,456,16,32,16,16,0,1,1,352321535
bgDangerSigns,808,488,16,48,16,16,0,1,1,3372220415
bgDangerSigns,1512,488,16,32,16,16,0,1,1,352321535
bgDangerSigns,1384,424,16,48,16,16,0,1,1,3372220415
bgDangerSigns,1384,440,48,48,16,16,0,1,1,3372220415
bgDangerSigns,1384,456,32,32,16,16,0,1,1,3372220415
bgDangerSigns,1608,104,32,32,16,16,0,1,1,855638015
bgDangerSigns,1696,8,32,16,16,16,0,1,1,4294901684
bgDangerSigns,1712,8,32,0,16,16,0,1,1,4294901684
bgDangerSigns,1728,8,48,48,16,16,0,1,1,4294901684
bgDangerSigns,808,280,48,48,16,16,0,1,1,3372220415
bgDangerSigns,1768,264,48,48,16,16,0,1,1,4294967295
bgDangerSigns,1680,8,16,32,16,16,0,1,1,4294901684
bgDangerSigns,2120,360,16,16,16,16,0,1,1,4294967295
bgDangerSigns,2120,376,32,0,16,16,0,1,1,4294967295
bgDangerSigns,2136,360,16,48,16,16,0,1,1,4294967295
bgDangerSigns,1664,8,16,48,16,16,0,1,1,4294901684
bgDangerSigns,2048,8,32,48,16,16,0,1,1,4294967295
bgDangerSigns,2064,8,32,0,16,16,0,1,1,4294967295
bgDangerSigns,2184,200,48,48,16,16,0,1,1,4294967295
bgDangerSigns,2184,216,32,0,16,16,0,1,1,4294967295
bgDangerSigns,2184,232,16,16,16,16,0,1,1,4294967295
bgDangerSigns,2168,168,32,16,16,16,0,1,1,4294967295
bgDangerSigns,2080,408,32,32,16,16,0,1,1,4294967295
bgDangerSigns,2096,408,32,0,16,16,0,1,1,4294967295
bgDangerSigns,2328,360,32,0,16,16,0,1,1,4294967295
bgDangerSigns,2312,360,16,48,16,16,0,1,1,4294967295
bgDangerSigns,1816,456,16,16,16,16,0,2,2,4294967295
bgDangerSigns,1800,456,32,0,16,16,0,1,1,4294967295
bgDangerSigns,1800,472,16,48,16,16,0,1,1,4294967295
