SpikeLT,2128,784,7D0AE8EB,0,1,1,4294967295,45,1
SpikeLT,2214,709,47B210E3,0,1,1,4294967295,135,1
SpikeU,1664,1312,CACDD2F0,0,1,1,4294967295,0,0
SpikeR,1664,1280,19F43B50,0,1,1,4294967295,0,0
SpikeD,1696,1280,3DD0FFE8,0,1,1,4294967295,0,0
SpikeL,1696,1312,AC3115A8,0,1,1,4294967295,0,0
MiniSpikeDown,1744,1280,3FCC1D75,0,1,1,4294967295,0,0
MiniSpikeRight,1728,1280,02FACEE0,0,1,1,4294967295,0,0
MiniSpikeLeft,1744,1296,E16E2F84,0,1,1,4294967295,0,0
MiniSpikeUp,1728,1296,B9A4529C,0,1,1,4294967295,0,0
SpikeTR,1664,1248,F1FAB361,0,1,1,4294967295,0,0
SpikeLT,1696,1248,B83906A0,0,1,1,4294967295,0,0
SpikeLB,1696,1216,276212BB,0,1,1,4294967295,0,0
SpikeBR,1664,1216,3D84EE8B,0,1,1,4294967295,0,0
sprKiller,1632,1248,1C617892,0,1,1,4294967295,0,0
SpikeBR,1792,1056,0B6094A9,0,1,1,4294967295,0,0
SpikeBR,1824,1024,EC3FDCC2,0,1,1,4294967295,0,0
SpikeLT,1808,1040,4AE1A129,0,1,1,4294967295,0,0
SpikeLT,1728,1056,D9F645B5,0,1,1,4294967295,0,0
SpikeBR,1728,960,BDFD799B,0,1,1,4294967295,0,0
SpikeLT,1759,960,403EF114,0,1,1,4294967295,0,0
SpikeBR,1697,1056,AD370590,0,1,1,4294967295,0,0
SpikeLT,1792,928,C8152084,0,1,1,4294967295,0,0
SpikeTR,1824,928,2F846B7C,0,1,1,4294967295,0,0
SpikeD,1696,1087,0D7EF3A1,0,1,1,4294967295,0,0
SpikeD,1872,992,012768D8,0,1,1,4294967295,0,0
SpikeL,1888,1008,F6E13E11,0,1,1,4294967295,0,0
SpikeLT,1744,912,274C3F6F,0,1,1,4294967295,0,0
SpikeTR,1888,928,79DF0E0B,0,1,1,4294967295,0,0
SpikeTR,1792,880,EA109B5E,0,1,1,4294967295,0,0
SpikeLT,1824,880,BCDD9383,0,1,1,4294967295,0,0
SpikeLT,1823,1104,E32ECBE9,0,1,1,4294967295,0,0
SpikeD,1808,848,888C1C74,0,1,1,4294967295,0,0
MiniSpikeDown,1816,816,B3FAA8ED,0,1,2,4294967295,0,0
SpikeU,1808,784,AD728F98,0,1,1,4294967295,0,0
SpikeU,1888,897,3CF5CF0F,0,1,1,4294967295,0,0
SpikeU,1872,1024,8DB4D1BA,0,1,1,4294967295,0,0
SpikeTR,1712,880,045B5423,0,1,1,4294967295,0,0
SpikeR,1712,752,D16FE6C4,0,1,1,4294967295,0,0
SpikeR,1744,736,F2D3098D,0,1,1,4294967295,0,0
SpikeR,1776,720,1AFDCBEB,0,1,1,4294967295,0,0
SpikeU,1952,848,B51E0C05,0,1,1,4294967295,0,0
SpikeLT,1632,864,92C3ACE2,0,1,1,4294967295,0,0
SpikeU,1728,912,541CC91E,0,1,1,4294967295,0,0
SpikeD,1728,784,18506671,0,1,1,4294967295,0,0
SpikeR,1728,592,AD4AA23D,0,1,1,4294967295,0,0
SpikeR,1760,592,DB551A17,0,1,1,4294967295,0,0
SpikeR,1792,592,943A40F2,0,1,1,4294967295,0,0
SpikeR,1824,592,22D67341,0,1,1,4294967295,0,0
SpikeLB,1856,592,44D2A38D,0,1,1,4294967295,0,0
SpikeD,1856,624,01EBFED8,0,1,1,4294967295,0,0
SpikeU,1888,624,BDFB9E27,0,1,1,4294967295,0,0
SpikeD,1920,608,F06D365C,0,1,1,4294967295,0,0
SpikeU,1920,576,12F513C6,0,1,1,4294967295,0,0
SpikeTR,1952,592,2C2AFAFA,0,1,1,4294967295,0,0
SpikeLT,1984,592,06A05048,0,1,1,4294967295,0,0
SpikeD,2016,656,A4C4B7E2,0,1,1,4294967295,0,0
SpikeL,2016,688,D68927FB,0,1,1,4294967295,0,0
SpikeL,2016,720,B4FD6D31,0,1,1,4294967295,0,0
