background_gradient2,-15,498,0,0,53,51,0,1,1,838860800
background_gradient2,-15,549,0,0,53,51,0,1,1,838860800
tile_ror,1504,288,928,96,32,32,0,1,1,4294967295
tile_ror,416,448,1056,128,32,32,0,1,1,4294967295
tile_rorgrass,224,0,384,256,32,32,0,1,1,4294967295
tile_rorgrass,224,32,384,256,32,32,0,1,1,4294967295
tile_rorgrass,288,0,384,256,32,32,0,1,1,4294967295
tile_rorgrass,256,0,384,256,32,32,0,1,1,4294967295
tile_rorgrass,256,32,384,256,32,32,0,1,1,4294967295
tile_rorgrass,288,32,384,256,32,32,0,1,1,4294967295
tile_rorgrass,224,64,384,288,32,32,0,1,1,4294967295
tile_rorgrass,256,64,384,288,32,32,0,1,1,4294967295
tile_rorgrass,288,64,384,256,32,32,0,1,1,4294967295
tile_rorgrass,288,96,384,288,32,32,0,1,1,4294967295
