Piston,144,1344,1A211EF3,0,1,1,4294967295,0,1
Coin,1408,0,E7543BF2,0,6,6,436207615,0,1
Piston,1168,1760,5A65F0F0,0,1,1,4294967295,0,1
Piston,1488,1760,28D06855,0,1,1,4294967295,0,1
GuyTrap,621,1660,66C99E34,0,1,1,4294967295,90,1
GuyTrap,832,1680,B481EB38,0,1,1,4294967295,0,1
SpikeD,832,448,A4FA03EE,0,1,1,4294967295,0,1
SpikeD,864,480,50FCDEF3,0,1,1,4294967295,0,1
SpikeD,800,416,46114E9D,0,1,1,4294967295,0,1
SpikeD,928,544,FB5013A2,0,1,1,4294967295,0,1
SpikeU,-128,1760,CACDD2F0,0,1,1,4294967295,0,0
SpikeR,-128,1728,19F43B50,0,1,1,4294967295,0,0
SpikeD,-96,1728,3DD0FFE8,0,1,1,4294967295,0,0
SpikeL,-96,1760,AC3115A8,0,1,1,4294967295,0,0
MiniSpikeDown,-48,1728,3FCC1D75,0,1,1,4294967295,0,0
MiniSpikeRight,-64,1728,02FACEE0,0,1,1,4294967295,0,0
MiniSpikeLeft,-48,1744,E16E2F84,0,1,1,4294967295,0,0
MiniSpikeUp,-64,1744,B9A4529C,0,1,1,4294967295,0,0
SpikeTR,-128,1696,F1FAB361,0,1,1,4294967295,0,0
SpikeLT,-96,1696,B83906A0,0,1,1,4294967295,0,0
SpikeLB,-96,1664,276212BB,0,1,1,4294967295,0,0
SpikeBR,-128,1664,3D84EE8B,0,1,1,4294967295,0,0
sprKiller,-160,1696,1C617892,0,1,1,4294967295,0,0
SpikeLB,224,1696,81A63758,0,1,1,4294967295,0,0
SpikeLB,256,1728,CCFB9543,0,1,1,4294967295,0,0
SpikeLB,288,1760,B6D9F905,0,1,1,4294967295,0,0
SpikeR,352,1568,78D18469,0,1,1,4294967295,0,1
SpikeL,416,1472,DABA8A57,0,1,1,4294967295,0,1
SpikeD,352,1344,8FEB5ACF,0,1,1,4294967295,0,0
SpikeD,384,1344,57B54954,0,1,1,4294967295,0,0
SpikeD,416,1344,6A3AC949,0,1,1,4294967295,0,0
SpikeLT,224,1728,AB7CA7FE,0,1,1,4294967295,0,0
SpikeLT,256,1760,8ADC1EBF,0,1,1,4294967295,0,0
SpikeLT,288,1792,457DE3CA,0,1,1,4294967295,0,0
SpikeL,224,1760,855024DD,0,1,1,4294967295,0,0
SpikeL,256,1792,89C6085C,0,1,1,4294967295,0,0
SpikeD,0,1536,C7B9F527,0,1,1,4294967295,0,0
SpikeLT,32,1440,3E1689CC,0,1,1,4294967295,0,0
SpikeL,576,1440,5584FA6D,0,1,1,4294967295,0,0
SpikeR,544,1472,C6F874D7,0,1,1,4294967295,0,0
SpikeD,32,1280,F6679F62,0,1,1,4294967295,0,0
SpikeD,64,1280,928558E5,0,1,1,4294967295,0,0
SpikeTR,128,1536,B87D4A5C,0,1,1,4294967295,0,0
SpikeD,736,1344,49C6157C,0,1,1,4294967295,0,1
SpikeD,512,1600,0B7158C3,0,1,1,4294967295,0,0
SpikeD,1024,1280,887BB2C3,0,1,1,4294967295,0,1
SpikeL,992,1664,D41F003D,0,1,1,4294967295,0,0
SpikeL,928,1440,090F6925,0,1,1,4294967295,0,1
SpikeD,992,1344,75144326,0,1,1,4294967295,0,0
SpikeD,288,1600,840A5597,0,1,1,4294967295,0,0
SpikeD,320,1600,5AE202BA,0,1,1,4294967295,0,1
SpikeR,672,1344,93FCDBBF,0,1,1,4294967295,0,0
SpikeL,704,1536,9129DA25,0,1,1,4294967295,0,0
MiniSpikeUp,720,1616,A477DB74,0,1,1,4294967295,0,0
MiniSpikeUp,672,1616,796B4D0F,0,1,1,4294967295,0,0
MiniSpikeUp,608,1616,7146CD53,0,1,1,4294967295,0,0
SpikeLT,224,1344,F7EB6F1E,0,1,1,4294967295,0,0
SpikeTR,256,1344,1B95DC40,0,1,1,4294967295,0,0
SpikeR,864,1728,6762E405,0,1,1,4294967295,0,1
SpikeR,864,1760,6462E43D,0,1,1,4294967295,0,1
SpikeTR,1024,1696,F0F0098B,0,1,1,4294967295,0,0
SpikeLT,1056,1696,BB57A312,0,1,1,4294967295,0,0
SpikeTR,960,1472,687CB854,0,1,1,4294967295,0,0
SpikeD,1024,1472,D907C79E,0,1,1,4294967295,0,0
SpikeTR,288,1376,3172FC23,0,1,1,4294967295,0,0
SpikeLT,320,1376,5B6DC74F,0,1,1,4294967295,0,0
SpikeLB,320,1344,A9E227AB,0,1,1,4294967295,0,0
SpikeLB,512,1312,04AEB396,0,1,1,4294967295,0,0
SpikeLT,512,1344,4E7A1448,0,1,1,4294967295,0,0
SpikeTR,480,1344,4747B0CA,0,1,1,4294967295,0,0
SpikeD,192,1216,290D9285,0,1,1,4294967295,0,0
SpikeU,1152,1728,9C4F3F58,0,1,1,4294967295,0,1
SpikeU,1472,1728,60C9CF1F,0,1,1,4294967295,0,1
SpikeU,1200,1808,8E284359,0,1,1,4294967295,0,1
SpikeU,1248,1808,52CB2559,0,1,1,4294967295,0,1
