SectionWarp,800,480,9585020B,0,1,3,4294967295,0,1
SectionWarp,-32,480,C74F6BB8,0,1,3,4294967295,0,1
TextDraw,108,122,2B24B8DA,0,1.3333333730698,1.3333333333333,3369522902,0,1
TextDraw,124,170,41D81DA6,0,1.75,1.75,4294967295,0,1
Block,0,32,003F7A19,0,1,14,4294967295,0,0
Block,-64,576,001A25E1,0,29,1,4294967295,0,0
Block,768,32,00401B8D,0,1,14,4294967295,0,0
Block,0,0,00256BF1,0,25,1,4294967295,0,0
Block,-32,448,68EEE294,0,1,1,4294967295,0,0
Block,-64,448,87782626,0,1,4,4294967295,0,0
Block,800,448,D87AB810,0,1,1,4294967295,0,0
Block,832,448,E31EE4E9,0,1,4,4294967295,0,0
MusicPlayer,32,32,003C2ED2,0,1,1,4294967295,0,1
Platform,96,416,44CE33FE,0,19,1,4294967295,0,1
NoCaptionHere,192,32,FB9C44D6,0,1,1,4294967295,0,0
PlayerStart,32,544,96BD2CE7,0,1,1,4294967295,0,0
