tile_rorgrass,2624,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2784,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2816,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2848,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2880,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2912,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2944,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2976,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,3008,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,3040,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,3072,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,3104,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,3136,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,3168,1216,736,256,32,32,0,1,1,4294967295
tile_rorgrass,3168,1248,736,288,32,32,0,1,1,4294967295
tile_rorgrass,3168,1280,736,288,32,32,0,1,1,4294967295
tile_rorgrass,3168,1312,736,288,32,32,0,1,1,4294967295
tile_rorgrass,3136,1312,832,192,32,32,0,1,1,4294967295
tile_rorgrass,2432,1216,704,256,32,32,0,1,1,4294967295
tile_rorgrass,2400,1312,672,320,32,32,0,1,1,4294967295
tile_rorgrass,2400,1248,672,288,32,32,0,1,1,4294967295
tile_rorgrass,2400,1216,672,256,32,32,0,1,1,4294967295
tile_rorgrass,2688,1216,416,96,64,32,0,1,1,4294967295
tile_rorgrass,2656,1216,736,256,32,32,0,1,1,4294967295
tile_rorgrass,2752,1216,672,256,32,32,0,1,1,4294967295
tile_rorgrass,3104,1312,672,320,32,32,0,1,1,4294967295
tile_rorgrass,2400,1280,672,288,32,32,0,1,1,4294967295
tile_rorgrass,2592,1184,160,32,32,32,0,1,1,4294967295
tile_rorgrass,2592,1216,160,96,32,32,0,1,1,4294967295
tile_rorgrass,2464,1216,256,96,32,32,0,1,1,4294967295
tile_rorgrass,2464,1184,256,32,32,32,0,1,1,4294967295
tile_rorgrass,2432,1184,224,32,32,32,0,1,1,4294967295
tile_rorgrass,2656,1184,320,32,32,32,0,1,1,4294967295
tile_rorgrass,2624,1184,192,32,32,32,0,1,1,4294967295
tile_rorgrass,2688,1184,192,32,32,32,0,1,1,4294967295
tile_rorgrass,2720,1184,192,32,32,32,0,1,1,4294967295
tile_rorgrass,2784,1184,320,32,32,32,0,-1,1,4294967295
tile_rorgrass,2784,1184,352,32,32,32,0,1,1,4294967295
tile_rorgrass,2816,1184,384,32,32,32,0,1,1,4294967295
tile_rorgrass,2400,1184,384,32,32,32,0,1,1,4294967295
tile_rorgrass,2848,1184,416,32,32,32,0,1,1,4294967295
tile_rorgrass,2880,1184,416,32,32,32,0,1,1,4294967295
tile_rorgrass,2912,1184,448,32,32,32,0,1,1,4294967295
tile_rorgrass,2944,1184,352,32,32,32,0,1,1,4294967295
