tile_rorgrass,2496,960,128,96,32,96,0,1,1,4294967295
bgDeepCave2_0,2400,1216,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,2400,1472,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,1792,1216,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,1792,1472,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,1184,1216,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,1184,1472,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,2400,1728,0,0,614,256,0,1,1,4294967295
bgDeepCave2_0,3008,1216,0,0,192,256,0,1,1,4294967295
bgDeepCave2_0,3008,1472,0,0,192,256,0,1,1,4294967295
bgDeepCave2_0,3008,1728,0,0,192,256,0,1,1,4294967295
