Autotiler,2400,608,FCEB6947,0,1,1,4294967295,0,1
Moon,4592,192,4D118C77,0,3,3,4294901963,0,0
SpikeD,3136,1024,BFEBCB89,0,1,1,4294967295,0,0
SpikeD,3072,992,5E8E3BB4,0,1,1,4294967295,0,0
SpikeU,3136,960,250999B4,0,1,1,4294967295,0,0
SpikeU,3072,928,811D0D25,0,1,1,4294967295,0,0
SpikeU,3040,928,7C267AA6,0,1,1,4294967295,0,0
SpikeD,3040,992,23B37759,0,1,1,4294967295,0,0
SpikeU,2976,896,08AA0C13,0,1,1,4294967295,0,0
SpikeU,2944,896,06A51628,0,1,1,4294967295,0,0
SpikeD,2944,960,34ED4C31,0,2,2,4294967295,0,0
SpikeD,2784,960,C8035D8F,0,1,1,4294967295,0,0
SpikeU,2784,896,F67BF52A,0,1,1,4294967295,0,0
SpikeU,2688,864,4FFB297D,0,2,2,4294967295,0,0
MiniSpikeDown,2688,960,C13B71F2,0,1,1,4294967295,0,0
MiniSpikeDown,2704,960,D02A2E8C,0,1,1,4294967295,0,0
MiniSpikeDown,2720,960,3E7AA49F,0,1,1,4294967295,0,0
MiniSpikeDown,2736,960,5F00447E,0,1,1,4294967295,0,0
SpikeR,2528,992,4CA8659D,0,1,1,4294967295,0,0
SpikeD,1760,864,7E6C6C65,0,1,1,4294967295,0,0
SpikeD,1792,832,06830FE9,0,1,1,4294967295,0,0
SpikeD,1824,832,F45C1006,0,1,1,4294967295,0,0
SpikeD,1696,960,2ED18C2A,0,1,1,4294967295,0,0
SpikeD,1728,960,1431FAFE,0,1,1,4294967295,0,0
SpikeD,1680,896,A5597E51,0,1,1,4294967295,0,0
SpikeU,2592,1159,E2BA3F8B,0,1,1,4294967295,0,0
MiniSpikeLeft,3056,1168,67DBEE3A,0,1,1,4294967295,0,0
MiniSpikeLeft,3056,1152,5A2CF130,0,1,1,4294967295,0,0
SpikeR,1856,768,42C4E65F,0,1,1,4294967295,0,0
SpikeR,1856,800,0FCF0521,0,1,1,4294967295,0,0
SpikeBR,2336,929,744EE4A4,0,1,1,4292359546,0,0
MoveBlock,2656,1120,207CBCB6,0,1,1,4292359546,0,1
MoveBlock,2816,1072,7E93C1C5,0,1,1,4292359546,0,1
MoveBlock,2992,1104,D4AD7C3E,0,1,1,4292359546,0,1
MiniSpikeUp,2192,832,D81BB0E9,0,1,1,4294967295,0,0
MiniSpikeUp,2144,832,CB448614,0,1,1,4294967295,0,0
MiniSpikeHardL,3024,976,8624694A,0,1,1,4294967295,0,0
MiniSpikeHardL,2928,944,F0295A21,0,1,1,4294967295,0,0
SpikeR,2288,736,EC6F02DD,0,1,1,4294967295,0,0
MiniSpikeUp,2272,720,5A59CD9C,0,1,1,4294967295,0,0
SpikeU,1616,976,5795C6D9,0,1,1,4294967295,0,0
SpikeU,1664,816,FF84693E,0,1,1,4294967295,0,0
SpikeU,1696,816,44639631,0,1,1,4294967295,0,0
MiniSpikeDown,1616,896,95FF1F49,0,1,1,4294967295,0,0
MiniSpikeUp,1632,896,6E1B7F1B,0,1,1,4294967295,0,0
MiniSpikeUp,1616,816,3C5C27F7,0,1,1,4294967295,0,0
SpikeD,1632,464,93F6FFA1,0,1,1,4294967295,0,1
SpikeD,1568,480,D0FBC068,0,1,1,4294967295,0,1
SpikeD,1728,528,3769D742,0,1,1,4294967295,0,1
SpikeU,2752,224,94C3BB64,0,1,1,4294967295,0,0
SpikeU,2592,160,C0B464E2,0,1,1,4294967295,0,0
SpikeD,2592,224,162D4048,0,1,1,4294967295,0,0
SpikeD,2752,352,E8CBEAE6,0,1,1,4294967295,0,0
SpikeU,1824,256,C9F28F74,0,1,1,4294967295,0,0
SpikeU,2016,256,819BC4EF,0,1,1,4294967295,0,0
SpikeU,2176,320,07D579B3,0,1,1,4294967295,0,0
SpikeD,2128,224,15204994,0,1,1,4294967295,0,0
SpikeD,1696,352,6A161043,0,1,1,4294967295,0,0
SpikeU,2816,352,3F214945,0,1,1,4294967295,0,0
SpikeU,2880,256,EB03AE47,0,1,1,4294967295,0,0
SpikeU,2944,256,84868E6E,0,1,1,4294967295,0,0
SpikeU,2912,96,86521CF5,0,1,1,4294967295,0,0
SpikeU,2816,64,48B43516,0,1,1,4294967295,0,0
SpikeD,2880,320,550BAEA1,0,1,1,4294967295,0,0
SpikeD,2944,320,13376E1F,0,1,1,4294967295,0,0
SpikeD,2912,160,FA58A82A,0,1,1,4294967295,0,0
SpikeD,2816,160,5540EDD4,0,1,1,4294967295,0,0
SpikeU,1920,1072,7E4D2D6A,0,1,1,4294967295,0,0
SpikeU,2128,1120,83CFE726,0,1,1,4294967295,0,0
SpikeU,2192,1120,39475628,0,1,1,4294967295,0,0
SpikeD,1664,848,2ACE47A4,0,1,1,4294967295,0,0
SpikeD,1696,848,8712547B,0,1,1,4294967295,0,0
SpikeU,1728,464,4A315275,0,1,1,4294967295,0,1
SpikeR,1664,448,E6D08734,0,1,1,4294967295,0,1
SpikeR,1632,512,650BBB86,0,1,1,4294967295,0,1
SpikeR,1664,544,B0A6394E,0,1,1,4294967295,0,1
SpikeL,1696,496,23ABCAB7,0,1,1,4294967295,0,1
SpikeU,1632,416,3BF08E26,0,1,1,4294967295,0,1
SpikeR,1648,384,E43EA83F,0,1,1,4294967295,0,0
SpikeD,1824,320,C6143F99,0,1,1,4294967295,0,0
SpikeD,2016,320,2C5001F2,0,1,1,4294967295,0,0
SpikeD,2176,384,002A7C2E,0,1,1,4294967295,0,0
SpikeU,1248,1024,8743590A,0,1,1,4294967295,0,0
SpikeU,1216,1088,8885EBF4,0,1,1,4294967295,0,0
SpikeU,1024,1056,5D847CA4,0,1,1,4294967295,0,0
SpikeU,864,1056,4C2ECB42,0,1,1,4294967295,0,0
SpikeU,1376,1088,2D5F8A1F,0,1,1,4294967295,0,0
SpikeU,1536,1056,9B95C2FD,0,1,1,4294967295,0,0
SpikeU,1568,1056,9DE13188,0,1,1,4294967295,0,0
SpikeL,2736,288,F22EB7FF,0,1,1,4294967295,0,0
SpikeL,2720,320,58EA17AD,0,1,1,4294967295,0,0
sprKiller,1696,896,E1BF90D1,0,1,1,4294967295,0,0
sprKiller,1728,896,FBE896D8,0,1,1,4294967295,0,0
SpikeU,1744,896,20875802,0,1,1,4294967295,0,0
SpikeD,1744,928,E630057F,0,1,1,4294967295,0,0
SpikeU,3200,80,F1752FB4,0,1,1,4294967295,0,0
SpikeU,3968,80,547106CA,0,1,1,4294967295,0,0
SpikeU,3424,96,301612F1,0,1,1,4294967295,0,0
SpikeU,3616,64,3E3FAA86,0,1,1,4294967295,0,0
SpikeD,3424,480,7F8A3B7A,0,1,1,4294967295,0,0
SpikeD,3616,512,B940CC02,0,1,1,4294967295,0,0
SpikeU,3264,1728,D2E876D9,0,1,1,4294967295,0,0
SpikeU,3296,1728,CCB6777B,0,1,1,4294967295,0,0
SpikeU,3232,1728,3260C801,0,1,1,4294967295,0,0
SpikeU,3328,1696,F6EDB755,0,1,1,4294967295,0,0
SpikeU,3360,1696,87A62E82,0,1,1,4294967295,0,0
SpikeU,3392,1696,27268950,0,1,1,4294967295,0,0
SpikeU,3456,1728,6E0930D4,0,1,1,4294967295,0,0
SpikeU,3488,1696,7124C6A7,0,1,1,4294967295,0,0
SpikeU,3520,1696,53B3CD9C,0,1,1,4294967295,0,0
SpikeU,3552,1696,9D16FD25,0,1,1,4294967295,0,0
SpikeU,3584,1696,CC5BE933,0,1,1,4294967295,0,0
SpikeU,3616,1696,1CB3B9D2,0,1,1,4294967295,0,0
SpikeU,3712,1728,040AC9F5,0,1,1,4294967295,0,0
SpikeU,3776,1728,FA34522C,0,1,1,4294967295,0,0
SpikeU,3840,1760,492A80C9,0,1,1,4294967295,0,0
SpikeTall,2160,800,B3950761,0,1,3.5,4294967295,0,0
SavePointHard,2496,928,8AC4F5AE,0,1,1,4294967295,0,1
Piston,2608,1168,13BBCDD7,0,1,1,4280025189,0,1
OceanWaters,800,1216,C34457C2,0,4.1666666666667,1.2549019607843,4292359546,0,1
OceanWaters,800,1280,79FDE2E6,0,0.1666666666667,1.2549019607843,4292359546,0,1
OceanWaters,1568,1280,CD434311,0,0.1666666716337,1.2549020051956,4292359546,0,1
Block,2592,1184,00403A57,0,16,1,4294967295,0,0
Block,2688,928,0020C1A0,0,2,1,4294967295,0,0
Block,2784,928,001C3F9D,0,1,1,4294967295,0,0
Block,2944,928,00358397,0,2,1,4294967295,0,0
Block,3040,960,0017BF79,0,2,1,4294967295,0,0
Block,3136,992,000CC374,0,3,1,4294967295,0,0
Block,3168,608,0000F7B5,0,2,1,4294967295,0,0
Block,3168,640,002227F1,0,2,11,4294967295,0,0
Block,3168,1024,00022129,0,2,1,4294967295,0,0
Block,3168,1056,002B4A91,0,6,1,4294967295,0,0
Block,3072,1152,001551F5,0,2,1,4294967295,0,0
Block,3104,1120,0022B13B,0,3,1,4294967295,0,0
Block,3104,1312,003F69D6,0,3,1,4294967295,0,0
Block,3168,1248,0007F8B0,0,1,2,4294967295,0,0
Block,3168,1344,001E9654,0,1,2,4294967295,0,0
Block,3168,1408,001315E8,0,3,1,4294967295,0,0
Block,2592,1216,003A9938,0,19,1,4294967295,0,0
Block,2368,1312,0034F378,0,23,1,4294967295,0,0
Block,2368,1280,00135C7D,0,2,1,4294967295,0,0
Block,2336,1248,001E9ABE,0,3,1,4294967295,0,0
Block,1600,1248,00103F8B,0,1,3,4294967295,0,0
Block,1536,1344,0015C978,0,3,1,4294967295,0,0
Block,1536,1312,0021E607,0,1,1,4294967295,0,0
Block,832,1312,00200BB0,0,1,1,4294967295,0,0
Block,768,1344,000B490E,0,3,1,4294967295,0,0
Block,768,1248,00212FE8,0,1,3,4294967295,0,0
Block,1120,1216,002E5D0A,0,6,1,4294967295,0,0
Block,1440,1216,0002816C,0,4,1,4294967295,0,0
Block,1440,1248,00044F66,0,1,1,4294967295,0,0
Block,800,608,002447F3,0,1,4,4294967295,0,0
Block,640,864,0000CE31,0,8,1,4294967295,0,0
Block,704,896,003E7A02,0,2,1,4294967295,0,0
Block,736,928,0005F847,0,1,1,4294967295,0,0
Block,736,960,00346068,0,3,1,4294967295,0,0
Block,768,992,000903A3,0,2,2,4294967295,0,0
Block,800,928,001126C4,0,1,1,4294967295,0,0
Block,800,1056,001A6F21,0,1,2,4294967295,0,0
Block,800,1120,000EFC51,0,1,1,4294967295,0,0
Block,800,1152,002F5417,0,1,2,4294967295,0,0
Block,864,1088,00074569,0,1,1,4294967295,0,0
Block,928,1184,001777CC,0,1,3,4294967295,0,0
Block,992,1152,001E4002,0,2,3,4294967295,0,0
Block,1024,1088,002C4440,0,1,2,4294967295,0,0
Block,1120,1184,000D19A4,0,2,1,4294967295,0,0
Block,1152,1152,000BBDAD,0,1,1,4294967295,0,0
Block,1216,1120,0016BE49,0,2,2,4294967295,0,0
Block,1216,1184,00224BD5,0,3,1,4294967295,0,0
Block,1248,1056,0022CC90,0,1,2,4294967295,0,0
Block,1344,1184,002BF8CA,0,2,2,4294967295,0,0
Block,1376,1120,00088436,0,1,2,4294967295,0,0
Block,1440,1184,002F64E6,0,2,1,4294967295,0,0
Block,1472,1152,0030E673,0,1,1,4294967295,0,0
Block,1600,1120,002A86A4,0,1,1,4294967295,0,0
Block,1536,1088,0013AE0B,0,3,1,4294967295,0,0
Block,1536,1120,0031BE43,0,1,3,4294967295,0,0
Block,1536,832,00036944,0,3,2,4294967295,0,0
Block,1568,912,003F3B03,0,2,2.5,4294967295,0,0
Block,1664,864,000CAE5A,0,3,1,4294967295,0,0
Block,1696,912,003C68E4,0,2,1.5,4294967295,0,0
Block,1840,768,002F50C6,0,0.5,1,4294967295,0,0
Block,1728,768,001FE20F,0,1,2,4294967295,0,0
Block,1728,832,001A4EB4,0,2,1,4294967295,0,0
Block,1920,1104,0014DEB4,0,1,1,4294967295,0,0
Block,2160,1152,0038B8A6,0,2,1,4294967295,0,0
Block,2368,928,0001522A,0,2,2,4294967295,0,0
Block,2368,992,0018250D,0,5,1,4294967295,0,0
Block,2368,1024,003C999B,0,3,1,4294967295,0,0
Block,2368,1056,002CA704,0,2,4,4294967295,0,0
Block,2304,320,001CB027,0,6,1,4294967295,0,0
Block,2368,352,000120FE,0,3,1,4294967295,0,0
Block,2368,384,003BF86A,0,2,7,4294967295,0,0
Block,2368,128,003BDEEF,0,2,5,4294967295,0,0
Block,3072,192,003F0030,0,3,1,4294967295,0,0
Block,3136,224,003BBAC4,0,3,1,4294967295,0,0
Block,3104,320,0034B593,0,4,1,4294967295,0,0
Block,3168,352,00193AC6,0,2,8,4294967295,0,0
Block,4096,192,0015DCF0,0,1,4,4294967295,0,0
Block,4064,160,001A2D87,0,2,1,4294967295,0,0
Block,4096,128,0027F5A2,0,2,1,4294967295,0,0
Block,3968,224,003BD00B,0,3,1,4294967295,0,0
Block,3968,320,00287571,0,5,1,4294967295,0,0
Block,3968,352,0012159C,0,3,1,4294967295,0,0
Block,3968,384,00015A07,0,2,1,4294967295,0,0
Block,3968,416,0032475B,0,1,6,4294967295,0,0
Block,3232,1280,0001F295,0,1,4,4294967295,0,0
Block,800,0,002530BF,0,1,18,4294967295,0,0
Block,2368,0,00005509,0,1,1,4294967295,0,0
Block,2368,32,001C7824,0,2,2,4294967295,0,0
Block,2368,96,000AA5CE,0,3,1,4294967295,0,0
Block,3200,112,003428C4,0,1,3.5,4294967295,0,0
Block,3072,0,0037B3F0,0,1,6,4294967295,0,0
Block,4800,0,003DE288,0,1,38,4294967295,0,0
Block,-32,0,0018831B,0,1,38,4294967295,0,0
Block,2400,1216,0021DFA7,0,3,1,4294967295,0,0
