AntiSoftlockBlock,832,352,99D80D18,0,1,1,4294967295,0,0
SpikeD,16,96,F3AB69D3,0,1,1,4294967295,0,0
SpikeD,112,96,80AB3C71,0,1,1,4294967295,0,0
SpikeR,160,96,56523443,0,1,1,4294967295,0,0
SpikeL,192,160,1CE5BCA0,0,1,1,4294967295,0,0
SpikeL,176,208,1E2A8FE5,0,1,1,4294967295,0,0
SpikeL,208,288,89654381,0,1,1,4294967295,0,0
SpikeD,160,352,89F698DD,0,1,1,4294967295,0,0
SpikeU,160,320,DB528A41,0,1,1,4294967295,0,0
SpikeU,192,416,1EA5EF02,0,1,1,4294967295,0,0
SpikeD,192,448,8CA66431,0,1,1,4294967295,0,0
SpikeU,64,160,D30FDF87,0,1,1,4294967295,0,0
SpikeU,48,192,92360070,0,1,1,4294967295,0,0
SpikeL,112,192,C2D2C7B3,0,1,1,4294967295,0,0
SpikeD,48,224,C7780642,0,1,1,4294967295,0,0
SpikeD,16,256,9E19916A,0,1,1,4294967295,0,0
SpikeR,32,304,1DC999D0,0,1,1,4294967295,0,0
SpikeL,96,256,6445E108,0,1,1,4294967295,0,0
SpikeL,80,272,DC0868F7,0,1,1,4294967295,0,0
SpikeR,16,272,24AB028F,0,1,1,4294967295,0,0
SpikeL,96,320,2166C52C,0,1,1,4294967295,0,0
SpikeU,64,384,7D42858D,0,1,1,4294967295,0,0
SpikeU,32,432,BDA34C93,0,1,1,4294967295,0,0
SpikeR,16,512,A8BA6804,0,1,1,4294967295,0,0
SpikeL,112,512,6AFD49A2,0,1,1,4294967295,0,0
SpikeR,32,544,C98C990F,0,1,1,4294967295,0,0
SpikeL,96,544,11615285,0,1,1,4294967295,0,0
SpikeU,16,576,C0D2F4D1,0,1,1,4294967295,0,0
SpikeU,112,576,932D0448,0,1,1,4294967295,0,0
SpikeU,32,592,5D6A29E8,0,1,1,4294967295,0,0
SpikeU,96,592,F2D53003,0,1,1,4294967295,0,0
SpikeD,256,96,DB4B05C7,0,1,1,4281335552,0,1
SpikeR,368,240,88CCD3D7,0,1,1,4294967295,0,0
SpikeL,368,224,2974E01A,0,1,1,4294967295,0,0
SpikeU,416,592,8E9E31C6,0,1,1,4294967295,0,0
SpikeU,448,592,5E39234D,0,1,1,4294967295,0,0
SpikeU,480,592,7073E2AC,0,1,1,4294967295,0,0
SpikeU,512,592,B19B22C0,0,1,1,4294967295,0,0
SpikeU,544,592,AA4DA543,0,1,1,4294967295,0,0
SpikeU,576,592,F1DEFB12,0,1,1,4294967295,0,0
SpikeU,672,592,3AAAB22B,0,1,1,4294967295,0,0
SpikeU,704,592,5FD96B0A,0,1,1,4294967295,0,0
SpikeU,608,592,8452240E,0,1,1,4294967295,0,0
SpikeU,640,592,666330AC,0,1,1,4294967295,0,0
SpikeU,736,592,249D5708,0,1,1,4294967295,0,0
SpikeD,384,480,5EEDD36F,0,1,1,4294967295,0,0
SpikeD,416,480,8885BD73,0,1,1,4294967295,0,0
SpikeD,448,480,5708FABB,0,1,1,4294967295,0,0
SpikeD,480,480,8806016B,0,1,1,4294967295,0,0
SpikeD,512,480,80407639,0,1,1,4294967295,0,0
SpikeD,544,480,30D7C526,0,1,1,4294967295,0,0
SpikeD,576,480,0409159E,0,1,1,4294967295,0,0
SpikeD,608,480,A35B60F1,0,1,1,4294967295,0,0
SpikeD,640,480,B449CA97,0,1,1,4294967295,0,0
SpikeD,672,480,A59668AB,0,1,1,4294967295,0,0
SpikeU,672,448,87CB8ADF,0,1,1,4294967295,0,0
SpikeU,608,448,60F9C9FD,0,1,1,4294967295,0,0
SpikeU,544,448,B739FC4A,0,1,1,4294967295,0,0
SpikeU,480,448,22D5FBA5,0,1,1,4294967295,0,0
SpikeU,416,448,EF532734,0,1,1,4294967295,0,0
SpikeD,448,416,C34C49A8,0,1,1,4294967295,0,0
SpikeD,576,416,5CD0E180,0,1,1,4294967295,0,0
SpikeD,640,368,3B56DC89,0,1,1,4294967295,0,0
SpikeD,576,368,97583E74,0,1,1,4294967295,0,0
SpikeD,512,368,B610F048,0,1,1,4294967295,0,0
SpikeD,448,368,590B51E7,0,1,1,4294967295,0,0
SpikeU,448,352,8C7AFD9D,0,1,1,4294967295,0,0
SpikeU,512,352,95E1D976,0,1,1,4294967295,0,0
SpikeU,576,352,61901F6B,0,1,1,4294967295,0,0
SpikeU,640,352,2A4E8D51,0,1,1,4294967295,0,0
SpikeD,448,288,522CD1A5,0,1,1,4294967295,0,0
SpikeU,432,224,8C7324C4,0,1,1,4294967295,0,0
SpikeU,448,64,6C6458AE,0,1,1,4294967295,0,0
SpikeR,480,64,F5C560E2,0,1,1,4294967295,0,0
SpikeL,512,64,9BEB881D,0,1,1,4294967295,0,0
SpikeD,416,-16,B311A309,0,1,1,4294967295,0,0
SpikeD,576,0,7600EBA2,0,1,1,4294967295,0,0
SpikeD,576,64,2FCF21DE,0,1,1,4294967295,0,0
SpikeD,576,128,BAD65676,0,1,1,4294967295,0,0
SpikeD,576,144,72E3F9B8,0,1,1,4294967295,0,0
SpikeL,544,128,685802DE,0,1,1,4294967295,0,0
SpikeU,576,96,A979F34C,0,1,1,4294967295,0,0
SpikeU,576,32,420A35D2,0,1,1,4294967295,0,0
SpikeD,288,96,8EA1FFE8,0,1,1,4281335552,0,1
SpikeU,928,256,57E0AF1A,0,1,1,4294967295,0,0
SpikeU,960,256,36802687,0,1,1,4294967295,0,0
SpikeR,1008,128,41D3F742,0,1,1,4294967295,0,0
SpikeD,1040,288,36F66E8E,0,1,1,4294967295,0,0
SpikeR,1136,256,C8EBEFD2,0,1,1,4294967295,0,0
