SectionWarp,1888,-32,229CFD69,0,10,2,4294967295,0,1
IceField,1568,768,793DE166,0,4,8,4294967295,0,1
SpikeD,1920,639,FC064E09,0,1,1,4294967295,0,1
SpikeU,2208,449,6812D228,0,1,1,4294967295,0,1
SpikeU,2272,593,21F554ED,0,1,1,4294967295,0,1
SpikeD,1632,767,B008A342,0,1,1,4294967295,0,1
SpikeL,2048,736,EC4EDDD6,0,1,1,4294967295,0,0
SpikeL,2048,768,5EB18D0F,0,1,1,4294967295,0,0
SpikeL,2048,800,C4B299E1,0,1,1,4294967295,0,0
SpikeLB,1856,865,7A84FC70,0,1,1,4294967295,0,0
SpikeTR,1856,896,F6F84A46,0,1,1,4294967295,0,0
sprKiller,1888,896,F0308E59,0,1,1,4294967295,0,0
sprKiller,1920,896,0C457642,0,1,1,4294967295,0,0
sprKiller,2016,896,8680187B,0,1,1,4294967295,0,0
sprKiller,2048,896,79DCBDCD,0,1,1,4294967295,0,0
SpikeLT,2080,896,C3CEC350,0,1,1,4294967295,0,0
SpikeD,1888,736,5C3C9D15,0,1,1,4294967295,0,0
SpikeR,1920,864,8F864D13,0,1,1,4294967295,0,0
SpikeL,2016,864,5FC41E93,0,1,1,4294967295,0,0
SpikeL,1888,864,D376BD01,0,1,1,4294967295,0,0
SpikeR,2048,864,CAA462E8,0,1,1,4294967295,0,0
SpikeLB,1887,672,6F4F63CE,0,1,1,4294967295,0,0
SpikeBR,2049,672,CC6F1ECF,0,1,1,4294967295,0,0
SpikeTR,1856,672,406789DF,0,1,1,4294967295,0,0
SpikeLT,2080,672,CC6CA902,0,1,1,4294967295,0,0
SpikeLB,1856,512,D48B0C97,0,1,1,4294967295,0,0
SpikeBR,2080,416,577CB134,0,1,1,4294967295,0,0
sprKiller,1952,352,D15E68CD,0,1,1,4294967295,0,0
sprKiller,1984,352,45D007D8,0,1,1,4294967295,0,0
sprKiller,2016,384,5883AB99,0,1,1,4294967295,0,0
sprKiller,2048,384,EF6E0EAD,0,1,1,4294967295,0,0
sprKiller,2080,384,FA5BC933,0,1,1,4294967295,0,0
SpikeLT,2111,416,148C8508,0,1,1,4294967295,0,0
SpikeLB,2111,385,1326AAC4,0,1,1,4294967295,0,0
SpikeL,1632,896,EE7C0008,0,1,1,4294967295,0,0
SpikeL,1632,928,16FDCA60,0,1,1,4294967295,0,0
SpikeL,1632,960,CE6AE85C,0,1,1,4294967295,0,0
SpikeR,1952,896,9A08C5AD,0,1,1,4294967295,0,0
SpikeL,1984,896,3288509D,0,1,1,4294967295,0,0
SpikeTR,1984,384,37E6282C,0,1,1,4294967295,0,0
SpikeR,1951,560,306E6E3C,0,1,1,4294967295,0,0
SpikeL,2049,560,F5E6F2C9,0,1,1,4294967295,0,0
SpikeTR,1664,992,2A0D7BC8,0,1,1,4294967295,0,0
sprKiller,1696,1024,E29EE86F,0,1,-1,4294967295,0,0
sprKiller,1728,1024,8183358E,0,1,-1,4294967295,0,0
SpikeLT,1760,991,4CF374FC,0,1,1,4294967295,0,0
SpikeD,1728,1023,91C0310A,0,1,1,4294967295,0,0
MiniSpikeDown,1936,736,C39F911A,0,1,1,1694498815,0,0
MiniSpikeDown,1920,736,E94AE584,0,1,1,1694498815,0,0
MiniSpikeDown,2016,736,5C78D369,0,1,1,1694498815,0,0
MiniSpikeDown,2032,736,26AD4BF1,0,1,1,1694498815,0,0
SpikeTR,1696,544,2166E900,0,1,1,4294967295,0,0
SpikeTR,1664,512,3F9C4DF3,0,1,1,4294967295,0,0
SpikeTR,1632,480,B3FE1C9E,0,1,1,4294967295,0,0
SpikeBR,1632,448,BEB63DE1,0,1,1,4294967295,0,0
SpikeBR,1664,416,12A5D27A,0,1,1,4294967295,0,0
SpikeBR,1696,384,691C0C44,0,1,1,4294967295,0,0
SpikeLT,1536,384,F3FF77C0,0,1,1,4294967295,0,0
SpikeLT,1568,352,4CE59348,0,1,1,4294967295,0,0
SpikeLT,1632,288,FCBA4282,0,1,1,4294967295,0,0
SpikeLB,1632,256,A044C057,0,1,1,4294967295,0,0
SpikeLB,1568,192,FACC566A,0,1,1,4294967295,0,0
SpikeLB,1536,160,75269FEB,0,1,1,4294967295,0,0
SpikeLB,1600,608,CA73461F,0,1,1,4294967295,0,0
SpikeLB,1568,576,771B4142,0,1,1,4294967295,0,0
SpikeLB,1536,544,E3D79926,0,1,1,4294967295,0,0
SpikeU,1888,320,49D01D4F,0,1,1,4294967295,0,0
SpikeU,1920,320,476675D2,0,1,1,4294967295,0,0
SpikeU,1952,320,F46A042B,0,1,1,4294967295,0,0
SpikeD,1938,303,7107AF12,0,1,1,4294967295,0,0
SpikeD,2015,318,73702024,0,-1,1,4294967295,0,0
SpikeBR,1937,272,75E1A6F5,0,1,1,4294967295,0,0
SpikeLB,1983,272,837ED452,0,1,1,4294967295,0,0
MiniSpikeRight,1856,832,FF08DEB4,0,1,1,4294967295,0,0
SpikeLT,1600,320,E74ED110,0,1,1,4294967295,0,0
SpikeLB,1600,224,B6D4CD5F,0,1,1,4294967295,0,0
SpikeLT,1696,32,7BC792D4,0,1,1,4294967295,0,0
SpikeLT,1536,64,1B314B04,0,1,1,4294967295,0,0
SpikeTR,2400,736,70EF6033,0,1,1,4294967295,0,0
SpikeBR,2464,960,8DD8D277,0,1,1,4294967295,0,0
SpikeLT,2432,736,C2871477,0,1,1,4294967295,0,0
SpikeLB,2432,960,3EE468A9,0,1,1,4294967295,0,0
SpikeLT,2400,1008,65F532C7,0,1,1,4294967295,0,0
SpikeBR,2369,1008,FAC51BC0,0,1,1,4294967295,0,0
SpikeR,2336,832,41122A76,0,1,1,4294967295,0,0
SpikeL,2368,832,F3F08241,0,1,1,4294967295,0,0
SpikeR,2336,720,D0A36322,0,1,1,4294967295,0,0
SpikeL,2368,720,E6C8B64B,0,1,1,4294967295,0,0
SpikeD,2304,735,ABB03838,0,1,1,4294967295,0,0
SpikeD,2272,735,95CFE6B9,0,1,1,4294967295,0,0
SpikeBR,2304,896,66C75CD4,0,1,1,4294967295,0,0
sprKiller,2336,288,69F255C7,0,1,-1,4294967295,0,0
sprKiller,2368,288,EAA8A3C9,0,1,-1,4294967295,0,0
sprKiller,2400,288,F3CE91F6,0,1,-1,4294967295,0,0
sprKiller,2432,288,4C8F8B88,0,1,-1,4294967295,0,0
SpikeD,2320,256,65C2E8B9,0,1,1,4294967295,0,0
SpikeD,2448,256,A4533896,0,1,1,4294967295,0,0
SpikeLT,2208,383,3CF94419,0,1,1,4294967295,0,0
SpikeTR,2177,383,1FF9527E,0,1,1,4294967295,0,0
SpikeBR,2177,352,45733B4A,0,1,1,4294967295,0,0
SpikeTR,2288,32,984B104E,0,1,1,4294967295,0,0
SpikeLT,2416,32,4FD1F59C,0,1,1,4294967295,0,0
MiniSpikeRight,2464,384,5C01074C,0,1,1,4294967295,0,0
MiniSpikeLeft,2528,384,9FC1E667,0,1,1,4294967295,0,0
SpikeR,2464,480,D1E34F40,0,2,2,4294967295,0,1
SpikeR,2544,576,CC0F2AD6,0,-2,2,4294967295,0,1
SpikeTall,2080,832,BAD43FF0,0,1,2,4294967295,0,0
SpikeTall,1856,544,81C5318A,0,1,4,4294967295,0,0
SpikeTall,2080,448,927198BB,0,1,7,4294967295,0,0
SpikeTall,1920,496,9373D633,0,1,4.5,4294967295,0,0
SpikeTall,1632,736,93D3F536,0,1,1,4294967295,0,0
SpikeTall,1792,896,2D1800D2,0,-1,3,4294967295,0,0
SpikeTall,2015,303,03EEBE10,0,-1,0.5,4294967295,0,0
