tile_IWBTG,704,64,32,96,32,32,0,1,1,4294967295
tile_IWBTG,480,144,32,96,32,32,0,1,1,4294967295
tile_changed,96,384,133,293,32,32,0,1,1,4294967295
tile_changed,224,416,5,133,32,32,0,1,1,4294967295
tile_changed,256,416,5,133,32,32,0,1,1,4294967295
tile_changed,288,416,5,133,32,32,0,1,1,4294967295
tile_changed,224,448,5,229,32,32,0,1,1,4294967295
tile_changed,224,480,5,229,32,32,0,1,1,4294967295
tile_changed,224,512,5,229,32,32,0,1,1,4294967295
tile_changed,224,544,5,229,32,32,0,1,1,4294967295
tile_changed,224,576,133,229,32,32,0,1,1,4294967295
tile_changed,224,256,229,133,32,32,0,1,1,4294967295
tile_changed,256,256,229,101,32,32,0,1,1,4294967295
tile_changed,192,256,197,101,32,32,0,1,1,4294967295
tile_changed,192,288,133,293,32,32,0,1,1,4294967295
tile_changed,0,576,133,293,32,32,0,1,1,4294967295
tile_changed,32,576,133,293,32,32,0,1,1,4294967295
tile_changed,64,576,133,293,32,32,0,1,1,4294967295
tile_changed,96,576,133,293,32,32,0,1,1,4294967295
tile_changed,128,576,133,293,32,32,0,1,1,4294967295
tile_changed,160,576,133,293,32,32,0,1,1,4294967295
tile_changed,192,576,133,293,32,32,0,1,1,4294967295
tile_changed,0,544,133,293,32,32,0,1,1,4294967295
tile_changed,0,512,133,293,32,32,0,1,1,4294967295
tile_changed,0,480,133,293,32,32,0,1,1,4294967295
tile_changed,0,448,133,293,32,32,0,1,1,4294967295
tile_changed,0,416,133,293,32,32,0,1,1,4294967295
tile_changed,0,384,133,293,32,32,0,1,1,4294967295
tile_changed,0,320,133,293,32,32,0,1,1,4294967295
tile_changed,0,288,133,293,32,32,0,1,1,4294967295
tile_changed,0,256,133,293,32,32,0,1,1,4294967295
tile_changed,0,0,133,293,32,32,0,1,1,4294967295
tile_changed,0,224,133,229,32,32,0,1,1,4294967295
tile_changed,0,192,5,229,32,32,0,1,1,4294967295
tile_changed,0,160,5,229,32,32,0,1,1,4294967295
tile_changed,0,128,5,229,32,32,0,1,1,4294967295
tile_changed,0,96,5,229,32,32,0,1,1,4294967295
tile_changed,0,64,5,229,32,32,0,1,1,4294967295
tile_changed,0,64,133,229,32,32,0,1,-1,4294967295
tile_changed,256,448,133,293,32,32,0,2,2,4294967295
tile_changed,288,512,133,293,32,32,0,1,1,4294967295
tile_changed,288,544,133,293,32,32,0,1,1,4294967295
tile_changed,256,544,133,293,32,32,0,1,1,4294967295
tile_changed,256,576,133,293,32,32,0,1,1,4294967295
tile_changed,320,576,133,293,32,32,0,1,1,4294967295
tile_changed,320,544,133,293,32,32,0,1,1,4294967295
tile_changed,320,512,133,293,32,32,0,1,1,4294967295
tile_changed,320,480,133,293,32,32,0,1,1,4294967295
tile_changed,352,576,133,293,32,32,0,1,1,4294967295
tile_changed,416,544,133,293,32,32,0,1,1,4294967295
tile_changed,320,448,133,293,32,32,0,1,1,4294967295
tile_changed,352,448,133,293,32,32,0,1,1,4294967295
tile_changed,416,448,133,293,32,32,0,1,1,4294967295
tile_changed,416,416,133,293,32,32,0,1,1,4294967295
tile_changed,320,416,133,293,32,32,0,1,1,4294967295
tile_changed,320,384,133,293,32,32,0,1,1,4294967295
tile_changed,352,384,133,293,32,32,0,1,1,4294967295
tile_changed,384,384,133,293,32,32,0,1,1,4294967295
tile_changed,416,352,133,293,32,32,0,2,2,4294967295
tile_changed,352,352,133,293,32,32,0,1,1,4294967295
