tile_IWBTG,256,320,32,0,32,32,0,1,1,4294967295
tile_IWBTG,256,352,32,0,32,32,0,1,1,4294967295
tile_IWBTG,256,384,32,0,32,32,0,1,1,4294967295
tile_IWBTG,256,416,32,0,32,32,0,1,1,4294967295
tile_IWBTG,256,448,32,0,32,32,0,1,1,4294967295
tile_IWBTG,256,480,32,0,32,32,0,1,1,4294967295
tile_IWBTG,256,512,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,512,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,512,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,480,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,448,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,416,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,384,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,352,32,0,32,32,0,1,1,4294967295
tile_IWBTG,320,320,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,320,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,352,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,384,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,416,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,448,32,0,32,32,0,1,1,4294967295
tile_IWBTG,288,480,32,0,32,32,0,1,1,4294967295
