SpikeL,464,416,2E97139C,0,1,1,4294967295,0,1
SpikeL,480,320,48FC1512,0,1,1,4294967295,0,1
SpikeL,720,192,83E3AF20,0,1,1,4294967295,0,1
SpikeL,560,288,898705D8,0,1,1,4294967295,0,1
SpikeL,576,160,4841EC01,0,1,1,4294967295,0,1
SpikeL,416,384,B0414220,0,1,1,4294967295,0,1
SpikeL,160,192,2E5F69D9,0,1,1,4294967295,0,1
SpikeL,512,160,179B9447,0,1,1,4294967295,0,1
SpikeL,672,160,4954E572,0,1,1,4294967295,0,1
SpikeL,240,288,B6E5BD1B,0,1,1,4294967295,0,1
SpikeL,112,320,C843FD90,0,1,1,4294967295,0,1
JumpRefresher,736,416,0030AF1C,0,1,1,4294967295,0,0
